date,week_start,channel,source,campaign,segment,stage,stage_order,stage_count,cost,revenue,channel_index,campaign_index,week_index
2026-06-11,2026-06-08,Email,Email,Email Campaign 2,Smb,Opportunity,5,33,0.0,0.0,2,2,21
2026-06-11,2026-06-08,Email,Email,Email Campaign 2,Smb,Customer,6,10,0.0,15913.26,2,2,21
2026-06-12,2026-06-08,Email,e-mail,Email Campaign 1,Enterprise,Visitor,1,962,320.12,0.0,2,1,21
2026-06-12,2026-06-08,Email,e-mail,Email Campaign 1,Enterprise,Lead,2,194,0.0,0.0,2,1,21
2026-06-12,2026-06-08,Email,e-mail,Email Campaign 1,Enterprise,MQL,3,116,0.0,0.0,2,1,21
2026-06-12,2026-06-08,Email,e-mail,Email Campaign 1,Enterprise,SQL,4,56,0.0,0.0,2,1,21
2026-06-12,2026-06-08,Email,e-mail,Email Campaign 1,Enterprise,Opportunity,5,27,0.0,0.0,2,1,21
2026-06-12,2026-06-08,Email,e-mail,Email Campaign 1,Enterprise,Customer,6,5,0.0,7085.03,2,1,21
2026-06-12,2026-06-08,Organic,Organic Search,Organic Campaign 1,Smb,Visitor,1,1218,738.48,0.0,0,1,21
2026-06-12,2026-06-08,Organic,Organic Search,Organic Campaign 1,Smb,Lead,2,143,0.0,0.0,0,1,21
2026-06-12,2026-06-08,Organic,Organic Search,Organic Campaign 1,Smb,MQL,3,71,0.0,0.0,0,1,21
2026-06-12,2026-06-08,Organic,Organic Search,Organic Campaign 1,Smb,SQL,4,38,0.0,0.0,0,1,21
2026-06-12,2026-06-08,Organic,Organic Search,Organic Campaign 1,Smb,Opportunity,5,18,0.0,0.0,0,1,21
2026-06-12,2026-06-08,Organic,Organic Search,Organic Campaign 1,Smb,Customer,6,8,0.0,10805.8,0,1,21
2026-06-12,2026-06-08,Paid Search,ppc,Paid Search Campaign 2,Smb,Visitor,1,1815,1935.98,0.0,4,2,21
2026-06-12,2026-06-08,Paid Search,ppc,Paid Search Campaign 2,Smb,Lead,2,215,0.0,0.0,4,2,21
2026-06-12,2026-06-08,Paid Search,ppc,Paid Search Campaign 2,Smb,MQL,3,97,0.0,0.0,4,2,21
2026-06-12,2026-06-08,Paid Search,ppc,Paid Search Campaign 2,Smb,SQL,4,28,0.0,0.0,4,2,21
2026-06-12,2026-06-08,Paid Search,ppc,Paid Search Campaign 2,Smb,Opportunity,5,12,0.0,0.0,4,2,21
2026-06-12,2026-06-08,Paid Search,ppc,Paid Search Campaign 2,Smb,Customer,6,3,0.0,4161.17,4,2,21
2026-06-12,2026-06-08,Paid Social,Social Ads,Paid Social Campaign 1,Smb,Visitor,1,1981,3596.8,0.0,1,1,21
2026-06-12,2026-06-08,Paid Social,Social Ads,Paid Social Campaign 1,Smb,Lead,2,158,0.0,0.0,1,1,21
2026-06-12,2026-06-08,Paid Social,Social Ads,Paid Social Campaign 1,Smb,MQL,3,56,0.0,0.0,1,1,21
2026-06-12,2026-06-08,Paid Social,Social Ads,Paid Social Campaign 1,Smb,SQL,4,25,0.0,0.0,1,1,21
2026-06-12,2026-06-08,Paid Social,Social Ads,Paid Social Campaign 1,Smb,Opportunity,5,7,0.0,0.0,1,1,21
2026-06-12,2026-06-08,Paid Social,Social Ads,Paid Social Campaign 1,Smb,Customer,6,3,0.0,3825.13,1,1,21
2026-06-13,2026-06-08,Paid Search,Paid Search,Paid Search Campaign 1,Smb,Visitor,1,1458,1778.51,0.0,4,1,21
2026-06-13,2026-06-08,Paid Search,Paid Search,Paid Search Campaign 1,Smb,Lead,2,198,0.0,0.0,4,1,21
2026-06-13,2026-06-08,Paid Search,Paid Search,Paid Search Campaign 1,Smb,MQL,3,98,0.0,0.0,4,1,21
2026-06-13,2026-06-08,Paid Search,Paid Search,Paid Search Campaign 1,Smb,SQL,4,34,0.0,0.0,4,1,21
2026-06-13,2026-06-08,Paid Search,Paid Search,Paid Search Campaign 1,Smb,Opportunity,5,12,0.0,0.0,4,1,21
2026-06-13,2026-06-08,Paid Search,Paid Search,Paid Search Campaign 1,Smb,Customer,6,4,0.0,5709.85,4,1,21
2026-06-13,2026-06-08,Referral,Referral,Referral Campaign 2,Smb,Visitor,1,699,126.32,0.0,3,2,21
2026-06-13,2026-06-08,Referral,Referral,Referral Campaign 2,Smb,Lead,2,165,0.0,0.0,3,2,21
2026-06-13,2026-06-08,Referral,Referral,Referral Campaign 2,Smb,MQL,3,116,0.0,0.0,3,2,21
2026-06-13,2026-06-08,Referral,Referral,Referral Campaign 2,Smb,SQL,4,66,0.0,0.0,3,2,21
2026-06-13,2026-06-08,Referral,Referral,Referral Campaign 2,Smb,Opportunity,5,30,0.0,0.0,3,2,21
2026-06-13,2026-06-08,Referral,Referral,Referral Campaign 2,Smb,Customer,6,12,0.0,20969.3,3,2,21
2026-06-14,2026-06-08,Paid Social,Paid Social,Paid Social Campaign 1,Enterprise,Visitor,1,1296,2175.98,0.0,1,1,21
2026-06-14,2026-06-08,Paid Social,Paid Social,Paid Social Campaign 1,Enterprise,Lead,2,102,0.0,0.0,1,1,21
2026-06-14,2026-06-08,Paid Social,Paid Social,Paid Social Campaign 1,Enterprise,MQL,3,38,0.0,0.0,1,1,21
2026-06-14,2026-06-08,Paid Social,Paid Social,Paid Social Campaign 1,Enterprise,SQL,4,20,0.0,0.0,1,1,21
2026-06-14,2026-06-08,Paid Social,Paid Social,Paid Social Campaign 1,Enterprise,Opportunity,5,9,0.0,0.0,1,1,21
2026-06-14,2026-06-08,Paid Social,Paid Social,Paid Social Campaign 1,Enterprise,Customer,6,1,0.0,1301.09,1,1,21
2026-06-14,2026-06-08,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Visitor,1,1632,3247.09,0.0,1,2,21
2026-06-14,2026-06-08,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Lead,2,168,0.0,0.0,1,2,21
2026-06-14,2026-06-08,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,MQL,3,66,0.0,0.0,1,2,21
2026-06-14,2026-06-08,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,SQL,4,31,0.0,0.0,1,2,21
2026-06-14,2026-06-08,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Opportunity,5,9,0.0,0.0,1,2,21
2026-06-14,2026-06-08,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Customer,6,3,0.0,3048.1,1,2,21
2026-06-15,2026-06-15,Organic,organic,Organic Campaign 1,Smb,Visitor,1,1258,749.9,0.0,0,1,22
2026-06-15,2026-06-15,Organic,organic,Organic Campaign 1,Smb,Lead,2,177,0.0,0.0,0,1,22
2026-06-15,2026-06-15,Organic,organic,Organic Campaign 1,Smb,MQL,3,103,0.0,0.0,0,1,22
2026-06-15,2026-06-15,Organic,organic,Organic Campaign 1,Smb,SQL,4,56,0.0,0.0,0,1,22
2026-06-15,2026-06-15,Organic,organic,Organic Campaign 1,Smb,Opportunity,5,26,0.0,0.0,0,1,22
2026-06-15,2026-06-15,Organic,organic,Organic Campaign 1,Smb,Customer,6,5,0.0,6543.49,0,1,22
2026-06-15,2026-06-15,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Visitor,1,1734,3045.56,0.0,1,2,22
2026-06-15,2026-06-15,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Lead,2,129,0.0,0.0,1,2,22
2026-06-15,2026-06-15,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,MQL,3,42,0.0,0.0,1,2,22
2026-06-15,2026-06-15,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,SQL,4,22,0.0,0.0,1,2,22
2026-06-15,2026-06-15,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Opportunity,5,8,0.0,0.0,1,2,22
2026-06-15,2026-06-15,Paid Social,Social Ads,Paid Social Campaign 2,Enterprise,Customer,6,3,0.0,4325.57,1,2,22
2026-06-15,2026-06-15,Referral,Partner Referral,Referral Campaign 1,Smb,Visitor,1,578,88.42,0.0,3,1,22
2026-06-15,2026-06-15,Referral,Partner Referral,Referral Campaign 1,Smb,Lead,2,113,0.0,0.0,3,1,22
2026-06-15,2026-06-15,Referral,Partner Referral,Referral Campaign 1,Smb,MQL,3,86,0.0,0.0,3,1,22
2026-06-15,2026-06-15,Referral,Partner Referral,Referral Campaign 1,Smb,SQL,4,52,0.0,0.0,3,1,22
2026-06-15,2026-06-15,Referral,Partner Referral,Referral Campaign 1,Smb,Opportunity,5,25,0.0,0.0,3,1,22
2026-06-15,2026-06-15,Referral,Referral,Referral Campaign 2,Smb,Visitor,1,710,134.07,0.0,3,2,22
2026-06-15,2026-06-15,Referral,Referral,Referral Campaign 2,Smb,Lead,2,175,0.0,0.0,3,2,22
2026-06-15,2026-06-15,Referral,Referral,Referral Campaign 2,Smb,MQL,3,120,0.0,0.0,3,2,22
2026-06-15,2026-06-15,Referral,Referral,Referral Campaign 2,Smb,SQL,4,71,0.0,0.0,3,2,22
2026-06-15,2026-06-15,Referral,Referral,Referral Campaign 2,Smb,Opportunity,5,35,0.0,0.0,3,2,22
2026-06-15,2026-06-15,Referral,Referral,Referral Campaign 2,Smb,Customer,6,13,0.0,25492.02,3,2,22
2026-06-15,2026-06-15,Referral,Partner Referral,Unknown Campaign,Smb,Customer,6,7,0.0,13292.72,3,1,22
2026-06-16,2026-06-15,Paid Search,Paid Search,Paid Search Campaign 1,Enterprise,Visitor,1,1239,1637.39,0.0,4,1,22
2026-06-16,2026-06-15,Paid Search,Paid Search,Paid Search Campaign 1,Enterprise,Lead,2,194,0.0,0.0,4,1,22
2026-06-16,2026-06-15,Paid Search,Paid Search,Paid Search Campaign 1,Enterprise,MQL,3,90,0.0,0.0,4,1,22
2026-06-16,2026-06-15,Paid Search,Paid Search,Paid Search Campaign 1,Enterprise,SQL,4,41,0.0,0.0,4,1,22
2026-06-16,2026-06-15,Paid Search,Paid_Search,Paid Search Campaign 1,Enterprise,Opportunity,5,12,0.0,0.0,4,1,22
2026-06-16,2026-06-15,Paid Search,Paid Search,Paid Search Campaign 1,Enterprise,Customer,6,3,0.0,4664.95,4,1,22
2026-06-16,2026-06-15,Paid Search,Paid Search,Paid Search Campaign 1,Smb,Visitor,1,1473,1718.02,0.0,4,1,22
2026-06-16,2026-06-15,Paid Search,Paid Search,Paid Search Campaign 1,Smb,Lead,2,239,0.0,0.0,4,1,22
2026-06-16,2026-06-15,Paid Search,Paid Search,Paid Search Campaign 1,Smb,MQL,3,105,0.0,0.0,4,1,22
2026-06-16,2026-06-15,Paid Search,Paid Search,Paid Search Campaign 1,Smb,SQL,4,46,0.0,0.0,4,1,22
2026-06-16,2026-06-15,Paid Search,Paid Search,Paid Search Campaign 1,Smb,Opportunity,5,15,0.0,0.0,4,1,22
2026-06-16,2026-06-15,Paid Search,Paid Search,Paid Search Campaign 1,Smb,Customer,6,2,0.0,2937.55,4,1,22
2026-06-16,2026-06-15,Paid Search,Search Ads,Paid Search Campaign 2,Smb,Visitor,1,1823,2887.07,0.0,4,2,22
2026-06-16,2026-06-15,Paid Search,Search Ads,Paid Search Campaign 2,Smb,Lead,2,251,0.0,0.0,4,2,22
2026-06-16,2026-06-15,Paid Search,Search Ads,Paid Search Campaign 2,Smb,MQL,3,124,0.0,0.0,4,2,22
2026-06-16,2026-06-15,Paid Search,Search Ads,Paid Search Campaign 2,Smb,SQL,4,59,0.0,0.0,4,2,22
2026-06-16,2026-06-15,Paid Search,Search Ads,Paid Search Campaign 2,Smb,Opportunity,5,21,0.0,0.0,4,2,22
2026-06-16,2026-06-15,Paid Search,Search Ads,Paid Search Campaign 2,Smb,Customer,6,9,0.0,14153.32,4,2,22
2026-06-16,2026-06-15,Paid Search,Search Ads,Unknown Campaign,Smb,Visitor,1,1823,2887.07,0.0,4,2,22
2026-06-16,2026-06-15,Paid Social,Social Ads,Paid Social Campaign 1,Enterprise,Visitor,1,1304,2410.21,0.0,1,1,22
2026-06-16,2026-06-15,Paid Social,Social Ads,Paid Social Campaign 1,Enterprise,Lead,2,127,0.0,0.0,1,1,22
2026-06-16,2026-06-15,Paid Social,Social Ads,Paid Social Campaign 1,Enterprise,MQL,3,53,0.0,0.0,1,1,22
2026-06-16,2026-06-15,Paid Social,Social Ads,Paid Social Campaign 1,Enterprise,SQL,4,21,0.0,0.0,1,1,22
2026-06-16,2026-06-15,Paid Social,Social Ads,Paid Social Campaign 1,Enterprise,Opportunity,5,4,0.0,0.0,1,1,22
2026-06-16,2026-06-15,Paid Social,Social Ads,Paid Social Campaign 1,Enterprise,Customer,6,2,0.0,2940.84,1,1,22
2026-06-17,2026-06-15,Email,Email,Email Campaign 2,Enterprise,Visitor,1,1080,399.07,0.0,2,2,22
2026-06-17,2026-06-15,Email,Email,Email Campaign 2,Enterprise,Lead,2,155,0.0,0.0,2,2,22
2026-06-17,2026-06-15,Email,Email,Email Campaign 2,Enterprise,MQL,3,92,0.0,0.0,2,2,22
2026-06-17,2026-06-15,Email,Email,Email Campaign 2,Enterprise,SQL,4,58,0.0,0.0,2,2,22
2026-06-17,2026-06-15,Email,Email,Email Campaign 2,Enterprise,Opportunity,5,24,0.0,0.0,2,2,22
2026-06-17,2026-06-15,Email,Email,Email Campaign 2,Enterprise,Customer,6,9,0.0,12359.91,2,2,22
2026-06-17,2026-06-15,Email,Email,Email Campaign 2,Smb,Visitor,1,1098,318.66,0.0,2,2,22
2026-06-17,2026-06-15,Email,Email,Email Campaign 2,Smb,Lead,2,201,0.0,0.0,2,2,22
2026-06-17,2026-06-15,Email,Email,Email Campaign 2,Smb,MQL,3,130,0.0,0.0,2,2,22
2026-06-17,2026-06-15,Email,Email,Email Campaign 2,Smb,SQL,4,72,0.0,0.0,2,2,22
2026-06-17,2026-06-15,Email,Email,Email Campaign 2,Smb,Opportunity,5,31,0.0,0.0,2,2,22
2026-06-17,2026-06-15,Email,Email,Email Campaign 2,Smb,Customer,6,7,0.0,12803.0,2,2,22
2026-06-17,2026-06-15,Email,Email,Unknown Campaign,Smb,Opportunity,5,31,0.0,0.0,2,2,22
2026-06-17,2026-06-15,Referral,Referral,Referral Campaign 1,Enterprise,Visitor,1,722,128.81,0.0,3,1,22
2026-06-17,2026-06-15,Referral,Referral,Referral Campaign 1,Enterprise,Lead,2,142,0.0,0.0,3,1,22
2026-06-17,2026-06-15,Referral,Referral,Referral Campaign 1,Enterprise,MQL,3,84,0.0,0.0,3,1,22
2026-06-17,2026-06-15,Referral,Referral,Referral Campaign 1,Enterprise,SQL,4,42,0.0,0.0,3,1,22
2026-06-17,2026-06-15,Referral,Referral,Referral Campaign 1,Enterprise,Opportunity,5,20,0.0,0.0,3,1,22
2026-06-17,2026-06-15,Referral,Referral,Referral Campaign 1,Enterprise,Customer,6,9,0.0,14802.47,3,1,22
2026-06-18,2026-06-15,Paid Search,Search_Ads,Paid Search Campaign 2,Enterprise,Visitor,1,1534,1878.86,0.0,4,2,22
2026-06-18,2026-06-15,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Lead,2,224,0.0,0.0,4,2,22
2026-06-18,2026-06-15,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,MQL,3,136,0.0,0.0,4,2,22
2026-06-18,2026-06-15,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,SQL,4,67,0.0,0.0,4,2,22
2026-06-18,2026-06-15,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Opportunity,5,26,0.0,0.0,4,2,22
2026-06-18,2026-06-15,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Customer,6,8,0.0,12474.54,4,2,22
2026-06-19,2026-06-15,Paid Social,Paid Social,Paid Social Campaign 2,Smb,Visitor,1,2672,4383.85,0.0,1,2,22
2026-06-19,2026-06-15,Paid Social,Paid Social,Paid Social Campaign 2,Smb,Lead,2,208,0.0,0.0,1,2,22
2026-06-19,2026-06-15,Paid Social,Paid Social,Paid Social Campaign 2,Smb,MQL,3,98,0.0,0.0,1,2,22
2026-06-19,2026-06-15,Paid Social,Paid Social,Paid Social Campaign 2,Smb,SQL,4,42,0.0,0.0,1,2,22
2026-06-19,2026-06-15,Paid Social,Paid Social,Paid Social Campaign 2,Smb,Opportunity,5,12,0.0,0.0,1,2,22
2026-06-19,2026-06-15,Paid Social,Paid Social,Paid Social Campaign 2,Smb,Customer,6,5,0.0,5109.65,1,2,22
2026-06-20,2026-06-15,Email,EMAIL,Email Campaign 1,Enterprise,Visitor,1,1024,320.78,0.0,2,1,22
2026-06-20,2026-06-15,Email,EMAIL,Email Campaign 1,Enterprise,Lead,2,160,0.0,0.0,2,1,22
2026-06-20,2026-06-15,Email,EMAIL,Email Campaign 1,Enterprise,MQL,3,95,0.0,0.0,2,1,22
2026-06-20,2026-06-15,Email,EMAIL,Email Campaign 1,Enterprise,SQL,4,43,0.0,0.0,2,1,22
2026-06-20,2026-06-15,Email,EMAIL,Email Campaign 1,Enterprise,Opportunity,5,25,0.0,0.0,2,1,22
2026-06-20,2026-06-15,Email,EMAIL,Email Campaign 1,Enterprise,Customer,6,9,0.0,14905.34,2,1,22
2026-06-20,2026-06-15,Organic,Organic Search,Organic Campaign 1,Enterprise,Visitor,1,933,464.06,0.0,0,1,22
2026-06-20,2026-06-15,Organic,Organic Search,Organic Campaign 1,Enterprise,Lead,2,106,0.0,0.0,0,1,22
2026-06-20,2026-06-15,Organic,Organic Search,Organic Campaign 1,Enterprise,MQL,3,57,0.0,0.0,0,1,22
2026-06-20,2026-06-15,Organic,Organic Search,Organic Campaign 1,Enterprise,SQL,4,22,0.0,0.0,0,1,22
2026-06-20,2026-06-15,Organic,Organic Search,Organic Campaign 1,Enterprise,Opportunity,5,8,0.0,0.0,0,1,22
2026-06-20,2026-06-15,Organic,Organic Search,Organic Campaign 1,Enterprise,Customer,6,1,0.0,1419.49,0,1,22
2026-06-20,2026-06-15,Paid Social,Social Ads,Paid Social Campaign 1,Smb,Visitor,1,2009,3381.41,0.0,1,1,22
2026-06-20,2026-06-15,Paid Social,Social Ads,Paid Social Campaign 1,Smb,Lead,2,166,0.0,0.0,1,1,22
2026-06-20,2026-06-15,Paid Social,Social Ads,Paid Social Campaign 1,Smb,MQL,3,78,0.0,0.0,1,1,22
2026-06-20,2026-06-15,Paid Social,Social Ads,Paid Social Campaign 1,Smb,SQL,4,26,0.0,0.0,1,1,22
2026-06-20,2026-06-15,Paid Social,Social Ads,Paid Social Campaign 1,Smb,Opportunity,5,8,0.0,0.0,1,1,22
2026-06-20,2026-06-15,Paid Social,Social Ads,Paid Social Campaign 1,Smb,Customer,6,1,0.0,1230.66,1,1,22
2026-06-20,2026-06-15,Paid Social,Social Ads,Unknown Campaign,Smb,SQL,4,26,0.0,0.0,1,1,22
2026-06-21,2026-06-15,Email,EMAIL,Email Campaign 1,Smb,Visitor,1,886,222.06,0.0,2,1,22
2026-06-21,2026-06-15,Email,EMAIL,Email Campaign 1,Smb,Lead,2,160,0.0,0.0,2,1,22
2026-06-21,2026-06-15,Email,EMAIL,Email Campaign 1,Smb,MQL,3,90,0.0,0.0,2,1,22
2026-06-21,2026-06-15,Email,EMAIL,Email Campaign 1,Smb,SQL,4,47,0.0,0.0,2,1,22
2026-06-21,2026-06-15,Email,EMAIL,Email Campaign 1,Smb,Opportunity,5,18,0.0,0.0,2,1,22
2026-06-21,2026-06-15,Email,EMAIL,Email Campaign 1,Smb,Customer,6,3,0.0,4644.66,2,1,22
2026-06-21,2026-06-15,Organic,organic,Organic Campaign 2,Enterprise,Visitor,1,1152,585.59,0.0,0,2,22
2026-06-21,2026-06-15,Organic,organic,Organic Campaign 2,Enterprise,Lead,2,108,0.0,0.0,0,2,22
2026-06-21,2026-06-15,Organic,organic,Organic Campaign 2,Enterprise,MQL,3,48,0.0,0.0,0,2,22
2026-06-21,2026-06-15,Organic,organic,Organic Campaign 2,Enterprise,SQL,4,19,0.0,0.0,0,2,22
2026-06-21,2026-06-15,Organic,organic,Organic Campaign 2,Enterprise,Opportunity,5,6,0.0,0.0,0,2,22
2026-06-21,2026-06-15,Organic,organic,Organic Campaign 2,Enterprise,Customer,6,1,0.0,1358.28,0,2,22
2026-06-21,2026-06-15,Organic,Organic Search,Organic Campaign 2,Smb,Visitor,1,1470,813.73,0.0,0,2,22
2026-06-21,2026-06-15,Organic,Organic Search,Organic Campaign 2,Smb,Lead,2,0,0.0,0.0,0,2,22
2026-06-21,2026-06-15,Organic,Organic_Search,Organic Campaign 2,Smb,MQL,3,95,0.0,0.0,0,2,22
2026-06-21,2026-06-15,Organic,Organic Search,Organic Campaign 2,Smb,SQL,4,44,0.0,0.0,0,2,22
2026-06-21,2026-06-15,Organic,Organic Search,Organic Campaign 2,Smb,Customer,6,7,0.0,11277.76,0,2,22
2026-06-21,2026-06-15,Organic,Organic Search,Unknown Campaign,Smb,Opportunity,5,21,0.0,0.0,0,2,22
2026-06-21,2026-06-15,Referral,Referral,Referral Campaign 2,Enterprise,Visitor,1,971,139.52,0.0,3,2,22
2026-06-21,2026-06-15,Referral,Referral,Referral Campaign 2,Enterprise,Lead,2,196,0.0,0.0,3,2,22
2026-06-21,2026-06-15,Referral,Referral,Referral Campaign 2,Enterprise,MQL,3,129,0.0,0.0,3,2,22
2026-06-21,2026-06-15,Referral,Referral,Referral Campaign 2,Enterprise,SQL,4,72,0.0,0.0,3,2,22
2026-06-21,2026-06-15,Referral,Referral,Referral Campaign 2,Enterprise,Opportunity,5,39,0.0,0.0,3,2,22
2026-06-21,2026-06-15,Referral,Referral,Referral Campaign 2,Enterprise,Customer,6,13,0.0,23231.0,3,2,22
2026-06-22,2026-06-22,Email,e-mail,Email Campaign 1,Smb,Visitor,1,938,343.47,0.0,2,1,23
2026-06-22,2026-06-22,Email,e-mail,Email Campaign 1,Smb,Lead,2,146,0.0,0.0,2,1,23
2026-06-22,2026-06-22,Email,e-mail,Email Campaign 1,Smb,MQL,3,83,0.0,0.0,2,1,23
2026-06-22,2026-06-22,Email,e-mail,Email Campaign 1,Smb,SQL,4,45,0.0,0.0,2,1,23
2026-06-22,2026-06-22,Email,e-mail,Email Campaign 1,Smb,Opportunity,5,21,0.0,0.0,2,1,23
2026-06-22,2026-06-22,Email,e-mail,Email Campaign 1,Smb,Customer,6,6,0.0,9151.98,2,1,23
2026-06-22,2026-06-22,Email,e-mail,Email Campaign 2,Smb,Visitor,1,1089,370.14,0.0,2,2,23
2026-06-22,2026-06-22,Email,e-mail,Email Campaign 2,Smb,Lead,2,164,0.0,0.0,2,2,23
2026-06-22,2026-06-22,Email,e-mail,Email Campaign 2,Smb,MQL,3,97,0.0,0.0,2,2,23
2026-06-22,2026-06-22,Email,e-mail,Email Campaign 2,Smb,SQL,4,52,0.0,0.0,2,2,23
2026-06-22,2026-06-22,Email,e-mail,Email Campaign 2,Smb,Opportunity,5,21,0.0,0.0,2,2,23
2026-06-22,2026-06-22,Email,e-mail,Email Campaign 2,Smb,Customer,6,8,0.0,12770.34,2,2,23
2026-06-22,2026-06-22,Organic,Organic Search,Organic Campaign 2,Enterprise,Visitor,1,1170,600.9,0.0,0,2,23
2026-06-22,2026-06-22,Organic,Organic Search,Organic Campaign 2,Enterprise,Lead,2,133,0.0,0.0,0,2,23
2026-06-22,2026-06-22,Organic,Organic Search,Organic Campaign 2,Enterprise,MQL,3,62,0.0,0.0,0,2,23
2026-06-22,2026-06-22,Organic,Organic Search,Organic Campaign 2,Enterprise,SQL,4,25,0.0,0.0,0,2,23
2026-06-22,2026-06-22,Organic,Organic Search,Organic Campaign 2,Enterprise,Opportunity,5,13,0.0,0.0,0,2,23
2026-06-22,2026-06-22,Organic,Organic Search,Organic Campaign 2,Enterprise,Customer,6,5,0.0,7294.34,0,2,23
2026-06-22,2026-06-22,Paid Search,ppc,Paid Search Campaign 1,Smb,Visitor,1,1427,1770.7,0.0,4,1,23
2026-06-22,2026-06-22,Paid Search,ppc,Paid Search Campaign 1,Smb,Lead,2,172,0.0,0.0,4,1,23
2026-06-22,2026-06-22,Paid Search,ppc,Paid Search Campaign 1,Smb,MQL,3,79,0.0,0.0,4,1,23
2026-06-22,2026-06-22,Paid Search,ppc,Paid Search Campaign 1,Smb,SQL,4,40,0.0,0.0,4,1,23
2026-06-22,2026-06-22,Paid Search,ppc,Paid Search Campaign 1,Smb,Opportunity,5,15,0.0,0.0,4,1,23
2026-06-22,2026-06-22,Paid Search,ppc,Paid Search Campaign 1,Smb,Customer,6,2,0.0,3887.73,4,1,23
2026-06-22,2026-06-22,Referral,Referral,Referral Campaign 2,Enterprise,Visitor,1,1047,178.5,0.0,3,2,23
2026-06-22,2026-06-22,Referral,Referral,Referral Campaign 2,Enterprise,Lead,2,241,0.0,0.0,3,2,23
2026-06-22,2026-06-22,Referral,Referral,Referral Campaign 2,Enterprise,MQL,3,147,0.0,0.0,3,2,23
2026-06-22,2026-06-22,Referral,Referral,Referral Campaign 2,Enterprise,SQL,4,82,0.0,0.0,3,2,23
2026-06-22,2026-06-22,Referral,Referral,Referral Campaign 2,Enterprise,Opportunity,5,41,0.0,0.0,3,2,23
2026-06-22,2026-06-22,Referral,Referral,Referral Campaign 2,Enterprise,Customer,6,14,0.0,24014.16,3,2,23
2026-06-23,2026-06-22,Organic,Organic Search,Organic Campaign 2,Smb,Visitor,1,1433,750.97,0.0,0,2,23
2026-06-23,2026-06-22,Organic,Organic Search,Organic Campaign 2,Smb,Lead,2,145,0.0,0.0,0,2,23
2026-06-23,2026-06-22,Organic,Organic Search,Organic Campaign 2,Smb,MQL,3,75,0.0,0.0,0,2,23
2026-06-23,2026-06-22,Organic,Organic Search,Organic Campaign 2,Smb,SQL,4,30,0.0,0.0,0,2,23
2026-06-23,2026-06-22,Organic,Organic Search,Organic Campaign 2,Smb,Opportunity,5,12,0.0,0.0,0,2,23
2026-06-23,2026-06-22,Organic,Organic Search,Organic Campaign 2,Smb,Customer,6,1,0.0,1161.39,0,2,23
2026-06-23,2026-06-22,Paid Search,Paid Search,Paid Search Campaign 2,Smb,Visitor,1,1894,2295.32,0.0,4,2,23
2026-06-23,2026-06-22,Paid Search,Paid Search,Paid Search Campaign 2,Smb,Lead,2,286,0.0,0.0,4,2,23
2026-06-23,2026-06-22,Paid Search,Paid Search,Paid Search Campaign 2,Smb,MQL,3,158,0.0,0.0,4,2,23
2026-06-23,2026-06-22,Paid Search,Paid Search,Paid Search Campaign 2,Smb,SQL,4,66,0.0,0.0,4,2,23
2026-06-23,2026-06-22,Paid Search,Paid Search,Paid Search Campaign 2,Smb,Opportunity,5,14,0.0,0.0,4,2,23
2026-06-23,2026-06-22,Paid Search,Paid Search,Paid Search Campaign 2,Smb,Customer,6,1,0.0,1632.61,4,2,23
2026-06-24,2026-06-22,Paid Social,Paid Social,Paid Social Campaign 1,Enterprise,Visitor,1,1321,1969.25,0.0,1,1,23
2026-06-24,2026-06-22,Paid Social,Paid Social,Paid Social Campaign 1,Enterprise,Lead,2,0,0.0,0.0,1,1,23
2026-06-24,2026-06-22,Paid Social,Paid Social,Paid Social Campaign 1,Enterprise,MQL,3,46,0.0,0.0,1,1,23
2026-06-24,2026-06-22,Paid Social,Paid Social,Paid Social Campaign 1,Enterprise,SQL,4,22,0.0,0.0,1,1,23
2026-06-24,2026-06-22,Paid Social,Paid Social,Paid Social Campaign 1,Enterprise,Opportunity,5,7,0.0,0.0,1,1,23
2026-06-24,2026-06-22,Paid Social,Paid Social,Paid Social Campaign 1,Enterprise,Customer,6,1,0.0,1367.7,1,1,23
2026-06-24,2026-06-22,Paid Social,Paid Social,Paid Social Campaign 2,Smb,Visitor,1,2645,5085.47,0.0,1,2,23
2026-06-24,2026-06-22,Paid Social,Paid Social,Paid Social Campaign 2,Smb,Lead,2,198,0.0,0.0,1,2,23
